BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
569024	155807	9730	1205540	115079	HIV1gp4	-	vpr	VPRBP	-	DCAF1	Affinity Capture-Western	physical	Belzile JP (2010)	PUBMED:20824083	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	HIV 1: Protein Vpr	-	BIOGRID	-	-	NP_057852	Q9Y4B6	-	NP_055518|NP_001165375	-	-	-	-	-	-
569032	155871	7536	1205541	113368	HIV1gp5	-	tat	SF1	-	BBP|D11S636|MBBP|ZCCHC25|ZFM1|ZNF162	Affinity Capture-Western	physical	Li XY (1998)	PUBMED:9765201	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	HIV 1: Protein Tat	-	BIOGRID	P04608	-	NP_057853	Q15637	A0A024R572|A0A024R5D9|A0A024R588|A0A024R566	NP_973724|NP_004621|NP_973726|NP_001333293|NP_001333292|NP_973727|NP_001171501|NP_001171502|NP_001333339|NP_001333338	-	-	-	-	-	-
569033	155871	2962	1205541	109217	HIV1gp5	-	tat	GTF2F1	-	BTF4|RAP74|TF2F1|TFIIF	Affinity Capture-Western	physical	Li XY (1998)	PUBMED:9765201	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	HIV 1: Protein Tat	-	BIOGRID	P04608	-	NP_057853	P35269	-	NP_002087	-	-	-	-	-	-
569034	155871	1025	1205541	107459	HIV1gp5	RP11-228B15.5	tat	CDK9	-	C-2k|CDC2L4|CTK1|PITALRE|TAK	Affinity Capture-Western	physical	Li XY (1998)	PUBMED:9765201	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	HIV 1: Protein Tat	-	BIOGRID	P04608	-	NP_057853	P50750	A0A024R880	NP_001252	-	-	-	-	-	-
569365	684	155945	107149	1205543	-	HIV1gp7	BST2	vpu	CD317|TETHERIN	-	Affinity Capture-Western	physical	Tokarev AA (2011)	PUBMED:20980512	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q10589	A0A024R7H5	NP_004326	-	-	NP_057855	-	-	-	-	-	-
570497	155807	9730	1205540	115079	HIV1gp4	-	vpr	VPRBP	-	DCAF1	Affinity Capture-Western	physical	DeHart JL (2007)	PUBMED:17559673	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q9Y4B6	-	NP_055518|NP_001165375	-	-	-	-	-	-
570498	9730	155807	115079	1205540	-	HIV1gp4	VPRBP	vpr	DCAF1	-	Affinity Capture-Western	physical	DeHart JL (2007)	PUBMED:17559673	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9Y4B6	-	NP_055518|NP_001165375	-	-	NP_057852	-	-	-	-	-	-
570499	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-Western	physical	DeHart JL (2007)	PUBMED:17559673	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
590729	60489	155459	121920	1205539	MDS019	HIV1gp3	APOBEC3G	vif	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	-	Affinity Capture-Western	physical	Iwatani Y (2009)	PUBMED:19887642	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9HC16	-	NP_068594	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
590960	155030	4734	1205537	110811	HIV1gp2	PIG53	gag	NEDD4	-	NEDD4-1|RPF1	Affinity Capture-Western	physical	Pincetic A (2010)	PUBMED:20164219	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04591	-	NP_057850	P46934	-	NP_006145|NP_001271267|NP_001316141|NP_001271268|NP_001271269|NP_940682	-	-	-	-	-	-
590961	27183	155030	118059	1205537	-	HIV1gp2	VPS4A	gag	SKD1|SKD1A|SKD2|VPS4|VPS4-1	-	Affinity Capture-Western	physical	Pincetic A (2010)	PUBMED:20164219	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9UN37	A0A024R705	NP_037377	P04591	-	NP_057850	-	-	-	-	-	-
592203	6923	155459	112785	1205539	-	HIV1gp3	TCEB2	vif	ELOB|SIII	-	Reconstituted Complex	physical	Marcsisin SR (2010)	PUBMED:20728451	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q15370	-	NP_996896|NP_009039	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
592204	6921	155459	112783	1205539	-	HIV1gp3	TCEB1	vif	SIII|eloC	-	Reconstituted Complex	physical	Marcsisin SR (2010)	PUBMED:20728451	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
606969	155348	2547	1205538	108822	HIV1gp1	CTA-216E10.7	gag-pol	XRCC6	-	CTC75|CTCBF|G22P1|KU70|ML8|TLAA	Affinity Capture-Western	physical	Zheng Y (2011)	PUBMED:21454661	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	bait:integrase	-	BIOGRID	P04585	-	NP_057849	P12956	B1AHC9|A0A024R1N4|B4DE32|B4E356	NP_001460|NP_001275905|NP_001275907|NP_001275906	-	-	-	-	-	-
607519	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Xiao Z (2007)	PUBMED:17869271	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
607520	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Affinity Capture-Western	physical	Xiao Z (2007)	PUBMED:17869271	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
607521	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Affinity Capture-Western	physical	Xiao Z (2007)	PUBMED:17869271	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
608665	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Reconstituted Complex	physical	Bergeron JR (2010)	PUBMED:20532212	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
608666	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Reconstituted Complex	physical	Bergeron JR (2010)	PUBMED:20532212	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
608667	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Co-crystal Structure	physical	Bergeron JR (2010)	PUBMED:20532212	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	interaction detected by NMR	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
608668	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Co-crystal Structure	physical	Bergeron JR (2010)	PUBMED:20532212	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	interaction detected by NMR	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
608669	8065	155459	113743	1205539	-	HIV1gp3	CUL5	vif	VACM-1|VACM1	-	Affinity Capture-Western	physical	Bergeron JR (2010)	PUBMED:20532212	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	interaction detected by NMR	-	BIOGRID	Q93034	-	NP_003469	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
608670	6921	155459	112783	1205539	-	HIV1gp3	TCEB1	vif	SIII|eloC	-	Reconstituted Complex	physical	Wolfe LS (2010)	PUBMED:20463065	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
608671	6923	155459	112785	1205539	-	HIV1gp3	TCEB2	vif	ELOB|SIII	-	Reconstituted Complex	physical	Wolfe LS (2010)	PUBMED:20463065	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q15370	-	NP_996896|NP_009039	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
608677	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Reconstituted Complex	physical	Wolfe LS (2010)	PUBMED:20463065	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
608679	155459	155459	1205539	1205539	HIV1gp3	HIV1gp3	vif	vif	-	-	Reconstituted Complex	physical	Wolfe LS (2010)	PUBMED:20463065	11676	Human Immunodeficiency Virus 1	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
611060	11168	155348	116339	1205538	-	HIV1gp1	PSIP1	gag-pol	DFS70|LEDGF|PAIP|PSIP2|p52|p75	-	Affinity Capture-Western	physical	Zamborlini A (2011)	PUBMED:21454548	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	O75475	-	NP_150091|NP_066967|NP_001304827|NP_001304829|NP_001121689	P04585	-	NP_057849	-	-	-	-	-	-
611061	155348	155348	1205538	1205538	HIV1gp1	HIV1gp1	gag-pol	gag-pol	-	-	Reconstituted Complex	physical	Zamborlini A (2011)	PUBMED:21454548	11676	Human Immunodeficiency Virus 1	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	P04585	-	NP_057849	P04585	-	NP_057849	-	-	-	-	-	-
615182	155871	83852	1205541	123768	HIV1gp5	-	tat	SETDB2	-	C13orf4|CLLD8|CLLL8|KMT1F	Reconstituted Complex	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q96T68	-	NP_001153780|NP_114121	-	-	-	-	-	-
615183	155871	9869	1205541	115202	HIV1gp5	RP11-316M1.1	tat	SETDB1	-	ESET|H3-K9-HMTase4|KG1T|KMT1E|TDRD21	Reconstituted Complex	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q15047	-	NP_001230420|NP_036564|NP_001138887	-	-	-	-	-	-
615184	155871	83852	1205541	123768	HIV1gp5	-	tat	SETDB2	-	C13orf4|CLLD8|CLLL8|KMT1F	Affinity Capture-Western	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q96T68	-	NP_001153780|NP_114121	-	-	-	-	-	-
615185	155871	9869	1205541	115202	HIV1gp5	RP11-316M1.1	tat	SETDB1	-	ESET|H3-K9-HMTase4|KG1T|KMT1E|TDRD21	Affinity Capture-Western	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q15047	-	NP_001230420|NP_036564|NP_001138887	-	-	-	-	-	-
615186	155871	6419	1205541	112317	HIV1gp5	-	tat	SETMAR	-	HsMar1|METNASE|Mar1	Affinity Capture-Western	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q53H47	B4DND2	NP_001230652|NP_006506|NP_001263254	-	-	-	-	-	-
615187	155871	10919	1205541	116123	HIV1gp5	DAAP-66K18.3	tat	EHMT2	-	BAT8|C6orf30|G9A|GAT8|KMT1C|NG36	Affinity Capture-Western	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	Q96KQ7	B7Z852|A2ABF8|A2ABF9|A0A024RCN9	NP_006700|NP_001276342|NP_079532|NP_001305762	-	-	-	-	-	-
615188	155871	6839	1205541	112706	HIV1gp5	-	tat	SUV39H1	-	H3-K9-HMTase 1|KMT1A|MG44|SUV39H	Affinity Capture-Western	physical	Van Duyne R (2008)	PUBMED:18498648	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P04608	-	NP_057853	O43463	-	NP_003164|NP_001269095	-	-	-	-	-	-
615424	155459	60489	1205539	121920	HIV1gp3	MDS019	vif	APOBEC3G	-	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	Affinity Capture-Western	physical	Li L (2008)	PUBMED:18680593	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9HC16	-	NP_068594	-	-	-	-	-	-
615599	60489	155459	121920	1205539	MDS019	HIV1gp3	APOBEC3G	vif	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	-	Affinity Capture-Western	physical	Dang Y (2008)	PUBMED:18326044	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9HC16	-	NP_068594	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
615600	155459	60489	1205539	121920	HIV1gp3	MDS019	vif	APOBEC3G	-	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	Affinity Capture-Western	physical	Dang Y (2008)	PUBMED:18326044	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9HC16	-	NP_068594	-	-	-	-	-	-
615601	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Dang Y (2008)	PUBMED:18326044	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
615603	155459	60489	1205539	121920	HIV1gp3	MDS019	vif	APOBEC3G	-	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	Biochemical Activity	physical	Dang Y (2008)	PUBMED:18326044	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	Ubiquitination	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9HC16	-	NP_068594	-	-	-	-	-	-
615760	155348	4790	1205538	110857	HIV1gp1	-	gag-pol	NFKB1	-	EBP-1|KBF1|NF-kB1|NF-kappa-B|NF-kappaB|NFKB-p105|NFKB-p50|NFkappaB|p105|p50	Biochemical Activity	physical	Riviere Y (1991)	PUBMED:2017258	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	Proteolytic Processing	HIV-1 protease	-	BIOGRID	P04585	-	NP_057849	P19838	A0A024RDJ4	NP_001158884|NP_003989|NP_001306155	-	-	-	-	-	-
615771	155348	596	1205538	107068	HIV1gp1	-	gag-pol	BCL2	-	Bcl-2|PPP1R50	Biochemical Activity	physical	Strack PR (1996)	PUBMED:8790371	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	Proteolytic Processing	HIV-1 protease	-	BIOGRID	P04585	-	NP_057849	P10415	A0A024R2B3|A0A024R2C4	NP_000624|NP_000648	-	-	-	-	-	-
615914	155807	9730	1205540	115079	HIV1gp4	-	vpr	VPRBP	-	DCAF1	Affinity Capture-Western	physical	Belzile JP (2007)	PUBMED:17630831	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q9Y4B6	-	NP_055518|NP_001165375	-	-	-	-	-	-
615915	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-Western	physical	Belzile JP (2007)	PUBMED:17630831	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
615916	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Reconstituted Complex	physical	Belzile JP (2007)	PUBMED:17630831	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-
615917	155807	8451	1205540	114029	HIV1gp4	RP11-391H12.1	vpr	CUL4A	-	-	Affinity Capture-Western	physical	Belzile JP (2007)	PUBMED:17630831	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_057852	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	-	-	-	-	-	-
615918	8451	155807	114029	1205540	RP11-391H12.1	HIV1gp4	CUL4A	vpr	-	-	Affinity Capture-Western	physical	Belzile JP (2007)	PUBMED:17630831	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q13619	B2RBV7	NP_001008895|NP_003580|NP_001265443|NP_001265442	-	-	NP_057852	-	-	-	-	-	-
616346	155871	60	1205541	106575	HIV1gp5	-	tat	ACTB	-	BRWS1|PS1TP5BP1	Affinity Capture-Western	physical	Mahmoudi T (2006)	PUBMED:16687403	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	HIV 1: Protein TAT	-	BIOGRID	P04608	-	NP_057853	P60709	Q1KLZ0|B3KWQ3	NP_001092	-	-	-	-	-	-
616349	6597	155871	112481	1205541	-	HIV1gp5	SMARCA4	tat	BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b	-	Reconstituted Complex	physical	Mahmoudi T (2006)	PUBMED:16687403	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	HIV 1: Protein TAT	-	BIOGRID	P51532	A7E2E1|Q9HBD4|B3KNW7	NP_003063|NP_001122319|NP_001122318|NP_001122317|NP_001122316|NP_001122320|NP_001122321	P04608	-	NP_057853	-	-	-	-	-	-
616503	9397	155030	114794	1205537	RP11-455B2.2	HIV1gp2	NMT2	gag	-	-	Biochemical Activity	physical	Ryzhova EV (2006)	PUBMED:16501079	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	No Modification	NMT1 and NMT2 myristolate gag	-	BIOGRID	O60551	Q5VUC6	NP_004799	P04591	-	NP_057850	-	-	-	-	-	-
616504	4836	155030	110899	1205537	-	HIV1gp2	NMT1	gag	NMT	-	Biochemical Activity	physical	Ryzhova EV (2006)	PUBMED:16501079	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	No Modification	NMT1 and NMT2 myristolate gag	-	BIOGRID	P30419	-	NP_066565	P04591	-	NP_057850	-	-	-	-	-	-
635397	60489	155459	121920	1205539	MDS019	HIV1gp3	APOBEC3G	vif	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	-	Affinity Capture-Western	physical	Kobayashi M (2005)	PUBMED:15781449	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q9HC16	-	NP_068594	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
635398	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Reconstituted Complex	physical	Kobayashi M (2005)	PUBMED:15781449	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
635399	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Reconstituted Complex	physical	Kobayashi M (2005)	PUBMED:15781449	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
635400	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Reconstituted Complex	physical	Kobayashi M (2005)	PUBMED:15781449	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
635401	155459	9978	1205539	115301	HIV1gp3	RP11-554C12.1	vif	RBX1	-	BA554C12.1|RNF75|ROC1	Reconstituted Complex	physical	Kobayashi M (2005)	PUBMED:15781449	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	P62877	-	NP_055063	-	-	-	-	-	-
635402	155459	60489	1205539	121920	HIV1gp3	MDS019	vif	APOBEC3G	-	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	Biochemical Activity	physical	Kobayashi M (2005)	PUBMED:15781449	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	Ubiquitination	As part of the Vif-Cul5-Elob-Eloc complex	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9HC16	-	NP_068594	-	-	-	-	-	-
636018	5591	155871	111577	1205541	-	HIV1gp5	PRKDC	tat	DNA-PKcs|DNAPK|DNPK1|HYRC|HYRC1|IMD26|XRCC7|p350	-	Biochemical Activity	physical	Tyagi S (2011)	PUBMED:21450944	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P78527	-	NP_001075109|NP_008835	P04608	-	NP_057853	-	-	-	-	-	-
636128	155459	60489	1205539	121920	HIV1gp3	MDS019	vif	APOBEC3G	-	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	Affinity Capture-Western	physical	Santa-Marta M (2005)	PUBMED:15611076	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9HC16	-	NP_068594	-	-	-	-	-	-
636196	155459	7316	1205539	113164	HIV1gp3	-	vif	UBC	-	HMG20	Affinity Capture-Western	physical	Mehle A (2004)	PUBMED:15574592	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	P0CG48	-	NP_066289	-	-	-	-	-	-
636197	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Reconstituted Complex	physical	Mehle A (2004)	PUBMED:15574592	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
636198	6921	155459	112783	1205539	-	HIV1gp3	TCEB1	vif	SIII|eloC	-	Affinity Capture-Western	physical	Mehle A (2004)	PUBMED:15574592	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
636199	8065	155459	113743	1205539	-	HIV1gp3	CUL5	vif	VACM-1|VACM1	-	Affinity Capture-Western	physical	Mehle A (2004)	PUBMED:15574592	9606	Homo sapiens	11676	Human Immunodeficiency Virus 1	Low Throughput	-	-	-	-	BIOGRID	Q93034	-	NP_003469	P69723|P69721|P69720	-	NP_057851	-	-	-	-	-	-
636200	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Mehle A (2004)	PUBMED:15574592	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-
636201	155459	60489	1205539	121920	HIV1gp3	MDS019	vif	APOBEC3G	-	A3G|ARCD|ARP-9|ARP9|CEM-15|CEM15|bK150C2.7|dJ494G10.1	Affinity Capture-Western	physical	Mehle A (2004)	PUBMED:15574592	11676	Human Immunodeficiency Virus 1	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9HC16	-	NP_068594	-	-	-	-	-	-
